tx_hash,total_score,high_velocity,large_transfer,structuring,multi_hop,is_alert
01796b75e537f3fe794190e1be28f8845ec70265768343eb9fdbe6ae1cd939b4,25.0,25.0,0.0,0.0,0.0,False
01798ad424e5862b650b42291fef19efa9c22dcbd73cd0ef965ac0cb68eae294,60.0,25.0,0.0,35.0,0.0,True
017a956fc4cd71e5e657c1016b2301578d6bba668fd3bc8380438446c5df9b1f,60.0,25.0,0.0,35.0,0.0,True
017d7c6dbe0fbd68693834411e9c6da0b7f6c39db4e0140d8920594e61f9a57c,60.0,25.0,0.0,35.0,0.0,True
018120d23380204b57ffe8aae499427f1795c7533dd11a1fca4ab96654c812fd,60.0,25.0,0.0,35.0,0.0,True
01822f5a80adfc49f8f71981f4661a54e5e2a53d71c56e0d40e414357f33d72d,60.0,25.0,0.0,35.0,0.0,True
01857c30d69a18ab732286cf4789ffcf4c7b473f1d16d71b375c9620d6899471,35.0,0.0,0.0,35.0,0.0,False
018672d463de98e6c7b874297d1f28218078520d6a037e74bf5dc88cedbc5aac,60.0,25.0,0.0,35.0,0.0,True
0187a7ce6e4562d674211793ce7e44ad625638e28a39672494edd73039e33558,60.0,25.0,0.0,35.0,0.0,True
0188a7e41dd177e505f8f10bbc260fbdb2d0bd35c3e1510457156e61ac5744e0,60.0,25.0,0.0,35.0,0.0,True
018955c2f9e941e364e681360325a0bcaba0aaeb5bcb8237755a7b94d591bf76,60.0,25.0,0.0,35.0,0.0,True
018a167544dc85eb598ef1f5dab2795a4119a6e9c8cd9d4faf9f124e88a78c83,60.0,25.0,0.0,35.0,0.0,True
018b2e9f8e018c74c05e3ab50d09917d463ba78908903be14899072563baea34,60.0,25.0,0.0,35.0,0.0,True
018b644f4ca48f3ad181561bc24c5117ef399ee9d0bba170055be3d50ec6c306,35.0,0.0,0.0,35.0,0.0,False
018cc1b6d27753f9c6220184d927411093589e622fee1409bb02920c2666aaf1,60.0,25.0,0.0,35.0,0.0,True
018e3a413cf3e27df6bc51fa889895be4837c78f5d414d56a4a8574a4d46042d,60.0,25.0,0.0,35.0,0.0,True
018f96a3c7967706669389907f3b6c11a9661ebc5e76c3a0c66c22c4975058cf,60.0,25.0,0.0,35.0,0.0,True
01931b7eb4d38b225e2ec3c8f22f7fac2ea09f48d2c6289d4172f729b2875842,60.0,25.0,0.0,35.0,0.0,True
01940762cd5253cef0a95fa53fded0328e260e3c905ef79db800d0ea31c0002e,35.0,0.0,0.0,35.0,0.0,False
0194caed88d6041d6cde2974e4b55e57754488d896b5f76d9e7de5a67ebbf79f,60.0,25.0,0.0,35.0,0.0,True
0199d93b12a9a14cf64108ecb99dc84b7ba39e51e199e339a2056e1bd0d48d1d,60.0,25.0,0.0,35.0,0.0,True
019a8bbf7bc09a3d5a745d8ebf5e369dfd769e9665d993d03ae7595d1887c72a,60.0,25.0,0.0,35.0,0.0,True
019d4236d4742f873e05ef2f475573b12efdcb0c1edfc5a513b620e2668c36b3,60.0,25.0,0.0,35.0,0.0,True
019ec6d680921913da1d994ba07b1169c5d2907dea3cb4aad66469f7edf5b0d7,60.0,25.0,0.0,35.0,0.0,True
019ee41be0c62c5a6a613554ea977847d708aec01416a42301f3bb9df66ff663,60.0,25.0,0.0,35.0,0.0,True
01a1021fdc3a435c0145622fdd0c07d0862443626032a692a12e1512f7664917,60.0,25.0,0.0,35.0,0.0,True
01a175d6095b3e60de3df98b48dad93ac464f1847a9812839dcf39a6da6b71cf,60.0,25.0,0.0,35.0,0.0,True
01a1cbd0ad5d92a4f90850e332069026e83d980507d794759b7d26c38c218847,60.0,25.0,0.0,35.0,0.0,True
01a3e8c9aeb5681b05fe49fe2d9ca54926f89ba3a2a9b5d6f408e9d6470c3d64,60.0,25.0,0.0,35.0,0.0,True
01a898d02a5f25999a4b9ade48b1b5c9b3ff755c08d4497b53712f3067688b3c,60.0,25.0,0.0,35.0,0.0,True
01a8d39bebb9d609376c3904c8073046e3a83326f76edda903af2f54cf710b14,40.0,0.0,40.0,0.0,0.0,False
01a9dcd0c111e73f7286cf39f2986960425e6c6cfb93836beceb5460cac8e920,35.0,0.0,0.0,35.0,0.0,False
01acbb96a6328eb7eda587406069fb6a3e6e1e237fdf9648e4ed1b25d5632d16,60.0,25.0,0.0,35.0,0.0,True
01af0b4c5db665d41fee38179435f06ecb58fd3db8ac7765b7447d586f4c1f13,60.0,25.0,0.0,35.0,0.0,True
01af218003bfebf7365a3ac070b5ec5b563405a247cfc187478f1180971f2862,60.0,25.0,0.0,35.0,0.0,True
01af8822ff09fd03c2b6e374c9994b089230783179a43fb6a4499f1b1c83721a,60.0,25.0,0.0,35.0,0.0,True
01b0abf22d0fd08cf48e0b0d9a0f195b622167b41c2311b39414baa4de5144ab,60.0,25.0,0.0,35.0,0.0,True
01b2e738e933d0a24310c1d9fe2a034444e86a0a95e43050296c3c23fee9f7b4,35.0,0.0,0.0,35.0,0.0,False
01b82db72a8952c4bb2b5c4f874c5794efaa5d85f265720f5844c16f40bdfc83,35.0,0.0,0.0,35.0,0.0,False
01ba98d776ed983df85bcbbcdf212d1ed52d5a647c660d06ad43f2a90fbe7ee8,60.0,25.0,0.0,35.0,0.0,True
01bbb1c451399d1cba7f823c529fb4e1cb5355b6e8a03ecf9163861f3c14b076,60.0,25.0,0.0,35.0,0.0,True
01bd8a9c6cc987c25435c6d5a2075726947ed5702a044a0e8142a3d7919c8e14,60.0,25.0,0.0,35.0,0.0,True
01be85e2a197fd9e7631398676b84efa2fff99f5b50c4332fa73ec849d968bd2,60.0,25.0,0.0,35.0,0.0,True
01beeff4860b8ffb8f2dcdda0ce18f0cd40341f23afb009fdaddcf9d564abbd2,40.0,0.0,40.0,0.0,0.0,False
01bfab6e1152640e83678b9eed65ba0d657c62420285d508fa756dfa6482becb,60.0,25.0,0.0,35.0,0.0,True
01c1c1fed3032db4cd5d4f109cf2eb07ac13bf9d164255a110894118d0183d24,60.0,25.0,0.0,35.0,0.0,True
01c25a3fc1c93a12ecaf8fa02e01b386fcf260692c2bfb1d15cfd25ef06bbad9,60.0,25.0,0.0,35.0,0.0,True
01cb4fcf21884ac6e56123ba51b49c0a3c773b9012ea784edeb55a2cd4e17718,40.0,0.0,40.0,0.0,0.0,False
01cba7c195b8c306fad626b40a796a2a8a55bd5fce350b7ec7d2300ec98b5a77,60.0,25.0,0.0,35.0,0.0,True
01cc56b03aee30c672706d17f856b736beca3aca34510582c4f4bd2babc29b3e,25.0,25.0,0.0,0.0,0.0,False
01cda8e6496c1cf9f2d15e00ef54ae654451cf9081a4328fed47b72c92e8155e,40.0,0.0,40.0,0.0,0.0,False
01ce812d9d5e30259ce865f701242e24a848c33080ee05ebecc7157a47270776,60.0,25.0,0.0,35.0,0.0,True
01ced009a222cdecb31d4c360c4105245a0d9749f5f46fd1878c59629bab79a4,60.0,25.0,0.0,35.0,0.0,True
01d01da9d2ce38b190312e0d0e4400fadf95988733e80e9a4a40d63c0a32f1d4,60.0,25.0,0.0,35.0,0.0,True
01d0abf57e3338f687d5cb13fe838ede5443f9d2aa42f62a5b44e65fce376e0e,60.0,25.0,0.0,35.0,0.0,True
01d32939d35bbd851ce18f800d32eb4a6169bcdb454416343f11e9cb30f487ed,60.0,25.0,0.0,35.0,0.0,True
01d4018a8b86096acdd60ea8ade34be6535905120c219a72e2b82b595aca7b44,35.0,0.0,0.0,35.0,0.0,False
01d62823a7d08e9329d7551ab83cb61617484c205d6561f7ee6b5ff3aff70f81,60.0,25.0,0.0,35.0,0.0,True
01d677d2e902646ac10532e03d404a7aa706c071db98d416b31158967c1f38d3,60.0,25.0,0.0,35.0,0.0,True
01d98101885858215759d05e438506374f390f270c6223b6ade2b79bf77f59f2,60.0,25.0,0.0,35.0,0.0,True
01dc0c4434a5b5d498a9160cfb1643456b20fd0f99465a448b4dccf5fc74df91,60.0,25.0,0.0,35.0,0.0,True
01def36fe9fe6d0caeda7fd8abb966699086f15fe793fb2937cef2e334e38b60,60.0,25.0,0.0,35.0,0.0,True
01e437880737d546e67bbb4d9f99856a99c904a56f19491d7f156e4520e5ef17,60.0,25.0,0.0,35.0,0.0,True
01e4c1003e771072782cf988c42975897720f942e4b282c3ee49284efb94efb3,60.0,25.0,0.0,35.0,0.0,True
01e5ab0afb6078d3704b28688a2f52fa137b3b8ade6ec7bb1347181a5e6fd49a,35.0,0.0,0.0,35.0,0.0,False
01e62907d5ecca81dd97b3e8f2fafd335565618f825b504c00efa1dcbdf207db,35.0,0.0,0.0,35.0,0.0,False
01e77c0f77d03058da4716a643fa9ad8052cf3bf4bf2e5bc46bf9369f5445863,60.0,25.0,0.0,35.0,0.0,True
01e79d183ad36c4b0c0d6b2ec630e5140348c03eb6ddaec6e307890982e43441,60.0,25.0,0.0,35.0,0.0,True
01ebb88d74a3352c1baea99c0ab7d661d9d879449150fcf8b372b6d52232a941,60.0,25.0,0.0,35.0,0.0,True
01ebef3b76bef219d2a2bfeca150f9c9481aa98f9fc9c408ccfb2205afc44b90,35.0,0.0,0.0,35.0,0.0,False
01ed4120cbccfe9baeb748e220a50d3e08201df3afabd2df0ffdd0d4075e7086,35.0,0.0,0.0,35.0,0.0,False
01f0387e875577f5925d817f91c0ebb52a9a7d979f02c4c4272f131740157874,60.0,25.0,0.0,35.0,0.0,True
01f0fe40c4c705c9b02d57974635603e7e27eda12637b0ee829e8d63afd4e063,60.0,25.0,0.0,35.0,0.0,True
01f34ab431bdbeaab08fe77b801599cf878b5f871d5b65aa5877c93b7a57ccd2,60.0,25.0,0.0,35.0,0.0,True
01f5f79a0af389e4f951bc79d17c4927eeacf1bc598d93f7e9658b18462369a0,60.0,25.0,0.0,35.0,0.0,True
01f94c55fc47f9e36aaaef3135fecef54272bc0053d17175732c2ab4ca8e4fa3,40.0,0.0,40.0,0.0,0.0,False
02012a6306bc49c9284ce3b5c34b8a0c5925196b1d782071bec3fa3b68a14e1e,60.0,25.0,0.0,35.0,0.0,True
0203083288663781329abd01053e563acfc14e692943142d20b8246fa2e6e5f6,60.0,25.0,0.0,35.0,0.0,True
0205b4b7251b0e0ef030464c4ca75d67ba390cfcfa8cc6e9ca1b2d933eb7ff38,60.0,25.0,0.0,35.0,0.0,True
020635a1296483c232b2a5a0ea98ecea61b0e6049af37d3b384a54fde905bba8,35.0,0.0,0.0,35.0,0.0,False
0208528ff2bfb3403b47642848e3985f86e7a7b571090ff8deb23025d936c9ca,60.0,25.0,0.0,35.0,0.0,True
020870c084966850b6989a918b0fdf4d0ed51ea4e47bde6045ef18f51d1753e8,40.0,0.0,40.0,0.0,0.0,False
020c24835ae1cf648aac5490e6bc83022bb6eed419663acf9fbdf52c57c957e0,60.0,25.0,0.0,35.0,0.0,True
020d063ec4fbe039e3666983804284a4beb663d04a6c2df2b4d4195450b36a11,60.0,25.0,0.0,35.0,0.0,True
020dff3c946f32c87a2e71edd6daf4bcbd887a59ab0b5ec162eac2a477182986,60.0,25.0,0.0,35.0,0.0,True
021038d84db1754ededcdfe4d237095efacf61a65070608948877f6419e9b676,60.0,25.0,0.0,35.0,0.0,True
02143fc169de9d83f2434d6d879e8d88cd3cd3ac2de7343a51979d2eb4083345,60.0,25.0,0.0,35.0,0.0,True
0215158c63c795043883c33925e733b753276b54c9026dd10f97eb495da59d11,40.0,0.0,40.0,0.0,0.0,False
02170f528c54a7f2d644c5cf3b13e6118981b820f99c30ed8299b4d49c227d5d,35.0,0.0,0.0,35.0,0.0,False
0219110b08540f63c273c327e81c63c92d62285b8dd49c13bccd6eb5fbce5ec0,25.0,25.0,0.0,0.0,0.0,False
021a618027be6bcb4a60fe1e1e4b57239f7cc0b4bf955397eb631d8769060609,60.0,25.0,0.0,35.0,0.0,True
021afa5f949769b13f712d8c4fb3c324de4959f95ea0e7caf81b8ef4fb036240,40.0,0.0,40.0,0.0,0.0,False
021d2964255bbc7d5a24f8dfa13edee5f7820e8ec2a17ab68efd6618d450df3b,60.0,25.0,0.0,35.0,0.0,True
021d5b583a5794697fb7001a0ed23c1002d2a4a6e621cf7f92264ac197f2d9ae,60.0,25.0,0.0,35.0,0.0,True
021ee62b6f6dbbb013fde13e098bf9d4b52a8e2602b7f53308351f1690f5934d,60.0,25.0,0.0,35.0,0.0,True
0221d3b902b73d3bfbb560600b18121b15b5d6a6bb50140bfc7648836ac87ca4,60.0,25.0,0.0,35.0,0.0,True
022386c45cbddf2ad84f9fbaec886cb20d0ae96d679049ccd662b18a18bb7ca5,35.0,0.0,0.0,35.0,0.0,False
0223935ffb0abffc297ab6a23fd6a92648f587fa6d4eee37c5568763f653e3ed,60.0,25.0,0.0,35.0,0.0,True
022ae04fc294002b57f458aff0d8725ea96b7d8c335076d46907fde6be8840be,60.0,25.0,0.0,35.0,0.0,True
022b3fe6047899f2f873b4ca5ac80e921c6f6b68f8160679942e80924df836b2,60.0,25.0,0.0,35.0,0.0,True
022b4b9758041bfb8f917d11e313e915ca0a43af215aa796732fb3b1d76426e2,60.0,25.0,0.0,35.0,0.0,True
022c511a0e1bd9ada1d05573b86a3ea4eca9a04f01ac75b7cb19bb660302dfec,60.0,25.0,0.0,35.0,0.0,True
022e32432f14064138c109b83bdbbcd8667b5c40ebc8448a12d7545e2dd2d7e8,60.0,25.0,0.0,35.0,0.0,True
022f42d6d44ffc477653db9fddecbd60eb0f7bfe0efd0ba386fdee0422a1a24c,60.0,25.0,0.0,35.0,0.0,True
02318e26dd5e9c5d43c8e2b5f4e8adcf6285ec80ecc7eaa037f3552ddfe1f71f,60.0,25.0,0.0,35.0,0.0,True
0232c300d1d55ed7ca225fba8a796491a199c7d23431561ae7b0af4d62719e0a,35.0,0.0,0.0,35.0,0.0,False
0232c6cf12e8e527e8e6788f7efd1df05e01498ceea5ce8776ed762b7c6e4411,60.0,25.0,0.0,35.0,0.0,True
0235a8360f0fcd08274395fcf55d5a3efdd6c7176954a84e0cf93205d9590f2e,60.0,25.0,0.0,35.0,0.0,True
023633458d803e1cc19fe7eddcd9381cbc0a5c7d0d5cb2b631cef237b08bf3e8,60.0,25.0,0.0,35.0,0.0,True
023ac97e20e72c4fce62f41316d63f7bcc47837222bfe20863cf4e2dbe17087b,60.0,25.0,0.0,35.0,0.0,True
023c020ccfe939e31baa654aef4e7ea47f0c16349c70768c12bfacaa7828f5ce,60.0,25.0,0.0,35.0,0.0,True
023c71e3bcd5b619dd59783550ce86a5f416af72cd0c7993e9b837a87e2244a6,60.0,25.0,0.0,35.0,0.0,True
023dba42e1d4edeb6c11ebcbf7941a50044b8cb248c7274e2b92246828e246ce,35.0,0.0,0.0,35.0,0.0,False
023f13615518bbb79c860e1571e3efa027fb31e570c3fcfe4fa03be1b211a900,60.0,25.0,0.0,35.0,0.0,True
023f2bb42897f4d154984ee574fa855541b0870c7f96f2186c56dbcee7c81513,35.0,0.0,0.0,35.0,0.0,False
024265dabb3ba17bd3a8ed41050ba530ad280b463eadc86d26380a08e457ba4d,60.0,25.0,0.0,35.0,0.0,True
0243b29699044905b48050f1ef27518c1ccf3642bb9e6f6ac7ca885abdeed5d6,60.0,25.0,0.0,35.0,0.0,True
02442f8c9ba94fc8e4670e00d206c4db9bc36586c2cc88bc35ab3abcc4760a5b,60.0,25.0,0.0,35.0,0.0,True
02469a5691c305c01dec924765b1dd9eb6c7379f5a0805261c72c0c78b80636e,35.0,0.0,0.0,35.0,0.0,False
024895dfaadf8b0429fdc79e2aaac1d87885a6223db4f65034a91323aef8caad,60.0,25.0,0.0,35.0,0.0,True
0249a0192d22d033c6a19b04b2c7104d8a6472fc060bf41be982f55f956923af,60.0,25.0,0.0,35.0,0.0,True
024ba4bd85f8bfc9744cff17ed391d232d64463b9b1598f93532d84c67cf3e20,60.0,25.0,0.0,35.0,0.0,True
024dcd147887548636fd743eec6f29e5d81d1b8a155384d50cb7bfde79185b14,60.0,25.0,0.0,35.0,0.0,True
02511b605a8cf25e6ed81cbd3dba9cced0265391d30d881bff0a09e25af17f4b,60.0,25.0,0.0,35.0,0.0,True
025835c636aea6fd235bece48dbdb694a593fc41bcfb00daf46786ac13dde8d5,60.0,25.0,0.0,35.0,0.0,True
0259df251accfcc32100f91bc02d61cd685e055f00f684dcd2d7789e244f20c1,40.0,0.0,40.0,0.0,0.0,False
025f0a8100ee9de39f2751f61504d538a3bc855700b1723aea17065610a202e5,35.0,0.0,0.0,35.0,0.0,False
02609f7c284c80481c9b2a6f6da9b6bf2ea18ec50c0896eb93d1426aca04a430,60.0,25.0,0.0,35.0,0.0,True
02621d1c421b03af4ede4d12c61617ad625a3c269969e0a77824f3560f64c8a1,60.0,25.0,0.0,35.0,0.0,True
026253eedf014569dd7310d06e5583d3c754833b0a105248c09dbe51fa786524,60.0,25.0,0.0,35.0,0.0,True
0262c6156ed1825c29c206c9cf14714bc07380479be4dc55cde493475100f88b,60.0,25.0,0.0,35.0,0.0,True
0262ea9277a3c6414d84eefab47fda5a73558718eacb28726a5c7ef64f7995f5,60.0,25.0,0.0,35.0,0.0,True
0264ab074babfdfa7a6aca7303eab5574e1ac4033f24d3d00d9f77d3671f9559,35.0,0.0,0.0,35.0,0.0,False
02650cc803eced4d87dd9b93959926d9c16b9f8020b11d23a02aa1e98e194147,60.0,25.0,0.0,35.0,0.0,True
0268a47aef9d0b04d4998ae870edd15901d55afb1e047e6755abe755214b20b6,60.0,25.0,0.0,35.0,0.0,True
0268d6ce35248dd30f68703bdeb7f59ddfb141b76ec07ece94ccba54485c3643,35.0,0.0,0.0,35.0,0.0,False
026a3e26b4d9311187cf266420bb465d7d5c602de2a240ea91246659ab6a5805,35.0,0.0,0.0,35.0,0.0,False
026b7daface905d027ba651638f09bdf39be4cd77a60c970b2f10b42a14f3469,60.0,25.0,0.0,35.0,0.0,True
026bc129f0dd7cb172f63d99a3b96007d9df1fe91cefc094207bd52ed2cd9436,60.0,25.0,0.0,35.0,0.0,True
026c14ab7162754bec30a665a6d3a8f93726eef5f5d629f4e73710382b23ea9b,60.0,25.0,0.0,35.0,0.0,True
026c195f6aed7b12072a81c2c86ee3db6fe678e6c0739ed34ed2dbdaa70da801,40.0,0.0,40.0,0.0,0.0,False
026c66348e825ff469f52266ec9d7883222ca96809305ff270b5c9766342febc,40.0,0.0,40.0,0.0,0.0,False
026cc3df0b640808a415bdf4839ea330312c533a7aa91d06b3b38bc4a655c24c,60.0,25.0,0.0,35.0,0.0,True
026cd1c22e09b4f772157fd0075cd70b8b033cdd32f0eec9125397003e3f6e46,60.0,25.0,0.0,35.0,0.0,True
026d23b6f7af4672ab000697d8357e9525ac9777903fc57bfb372ab57c56d62c,60.0,25.0,0.0,35.0,0.0,True
026ffa080e92e9c345123a699dcaed3bcf098281b7621fb723e844094e4a0c49,60.0,25.0,0.0,35.0,0.0,True
02719073e59bb60d8c21b399a532f6bd0c8bd2da87790692ba4d640d851c2996,60.0,25.0,0.0,35.0,0.0,True
02730a5bd0e8db93274200ca4311fe2ec29123a8f41872e82e5e27afca778f25,60.0,25.0,0.0,35.0,0.0,True
027315afde0effef567db8cb2610d17c5320080dc199d9faa0ce1bc3e0c29a7d,60.0,25.0,0.0,35.0,0.0,True
027345e6edd49ec5767c402a7dc9ab5eba92124c19e746de57a4cbc018200b15,40.0,0.0,40.0,0.0,0.0,False
0275c86e8eb754232dea56421f580eaa180fbc9ccbd2ef988534909a25e6a7aa,60.0,25.0,0.0,35.0,0.0,True
0276fb417c23f6cc6b0bab7874c5b35b1991633f13934f9fcfefc57e2f69af39,60.0,25.0,0.0,35.0,0.0,True
027af7cf01f479eb3905e36d949e5739a22ba32677cb02dd00122956b4fc1ead,40.0,0.0,40.0,0.0,0.0,False
027c9ce2f30df1cf26566aa0fe772df9da035ede9888f1e83c080fa02bea4a62,60.0,25.0,0.0,35.0,0.0,True
027df33519444a53cb005db9e3fafdc8c1149b68a4d587d75699895a8dc42398,60.0,25.0,0.0,35.0,0.0,True
027f649099fe8b16f328cd0885dfd05300d5a1eb7de252876a15bd620f01b1f4,60.0,25.0,0.0,35.0,0.0,True
0283dea321941bf9f38545055209b4ff549812626e43280d78f935873539b991,60.0,25.0,0.0,35.0,0.0,True
028474875d07a8cb979197341dc448077397ada7d5b056ac087e14d752d7d7e6,35.0,0.0,0.0,35.0,0.0,False
0286f8da194f9e3204596d37ade0dd71cda4e9e1fb6c843e13111afa73ff25e5,60.0,25.0,0.0,35.0,0.0,True
028c060bb9a5edeb905a33f9c33eff82add6eda193f547085e2a8302fd3e17b0,60.0,25.0,0.0,35.0,0.0,True
028edce58267ec120c0fac8d2b520af3321a2a4efbfec7f3a382d12a52f066c6,60.0,25.0,0.0,35.0,0.0,True
02911013b070f8ed80fdf92451d252ae4c0f61d7662c813e1735c61270adaed8,60.0,25.0,0.0,35.0,0.0,True
02912b11eb8d5c0173e68f8e8cd1aacc0cf143c6d65c6991fb0a4be59b06d680,60.0,25.0,0.0,35.0,0.0,True
0291c6971be6eb2cabe65a2283d31fb1eb7fb9effe1ca400fcf5481387ea5c0e,60.0,25.0,0.0,35.0,0.0,True
0291cd9ab879eab05a564dea5664c64d89e74d123dc6c41d030056db4c97dcdc,60.0,25.0,0.0,35.0,0.0,True
0293a17266b2af97037a9bd5ea4abf4bc02933ac41c258fd5560979ae1d18744,60.0,25.0,0.0,35.0,0.0,True
0295498daa29ae2c752f3ea54008ceaa8a78e0500a7af4037b4103eca406e6e9,60.0,25.0,0.0,35.0,0.0,True
029854ee7b95d2a68c43a1d5639630fb471dbece87eac9ce133a463d5583a917,60.0,25.0,0.0,35.0,0.0,True
029952cf8aa2d9f320eac2d03937eeaa2d9839222606e2ff70d97b85f0d32184,60.0,25.0,0.0,35.0,0.0,True
0299f601997c62ed58aa073f771b0e80096f4871020dc0ecbf814a857da8d3d6,60.0,25.0,0.0,35.0,0.0,True
029bfc4167ba8f82c0c7b824b815cfb08406a3030f8f601f85f820151565368f,60.0,25.0,0.0,35.0,0.0,True
02a1aed9df6be68dd15a560b04e8df2b6cb680e987ca159e2a3ff49b2cdeaa2f,60.0,25.0,0.0,35.0,0.0,True
02a47f16d8d76ce6c0497831bbd6c573ef63913df21bef5b68ccaffbf8ed0c42,60.0,25.0,0.0,35.0,0.0,True
02a7ece547336f93a876d7fb70976443140207bd106abcd6bd4d13abd7c44860,60.0,25.0,0.0,35.0,0.0,True
02a873e3d64d6b45508a6eb85bd615915cfb88fad823ab755a9704100dad8124,40.0,0.0,40.0,0.0,0.0,False
02a98be5896c6ceecb934d6ff1dbd352a26a4868f02662fe5d1543c444236e65,60.0,25.0,0.0,35.0,0.0,True
02ad72ec89b3b2ee6b26b7a6ea2422111b0dcbfa6d772931b5434e5c57b14e5a,60.0,25.0,0.0,35.0,0.0,True
02af921a08a6acfadd418b964d9b25b3b4b16f5d91d7564beb27806cbe5cf9d6,60.0,25.0,0.0,35.0,0.0,True
02b28f6ac170fd73ad3c6e2929c4e9d38758ffeb26309507e3ee3f2774dc14af,60.0,25.0,0.0,35.0,0.0,True
02b302200abe3185d64311fc79eb9ecf4f5c29da6b44775b42d9b5b4f8a8dc6e,60.0,25.0,0.0,35.0,0.0,True
02b35e12885efbec83f6689ffb6117023a2cd159e7ba7c94af23cf7298a40dc8,60.0,25.0,0.0,35.0,0.0,True
02b3e82723e419a3cc961a34576b1cec3b869037d6e34997b85e660bcf432ea6,60.0,25.0,0.0,35.0,0.0,True
02b40ab1ceb7690442a73b4cf0d88f8eba1de7f2b0009172606d93e9030537f9,60.0,25.0,0.0,35.0,0.0,True
02b65d1e0beeaa9c5bc9f75eb33b291939965b2891671f9527206573ead5f453,60.0,25.0,0.0,35.0,0.0,True
02b76798dc62dfbaefdbfbc3841921ee5d5e24ea32d53b5b65dbe849bfdd3c59,60.0,25.0,0.0,35.0,0.0,True
02b7eac8295c00835d84fb3ad367cbb79f34dc2dafdf97636f487d2dd2028104,40.0,0.0,40.0,0.0,0.0,False
02bab821e8676360b094e4dd344a41b74ba9eae771725a3c505baa88f661ceec,60.0,25.0,0.0,35.0,0.0,True
02bae86096e17f286863ccdeeb58f5a4204e9bac26ee73950a7b4fb587451783,35.0,0.0,0.0,35.0,0.0,False
02bf35cf979c5c6de71293e41d8cbe74e8dd9c9e64804b64dc63b45c3de4ff73,60.0,25.0,0.0,35.0,0.0,True
02c101d71d64fcc23e1166f7c214602c296ee65d9a7708ef67f96b40baa34a01,60.0,25.0,0.0,35.0,0.0,True
02c447ca4264b3bda172780f6a53fa5084a7c149f0766ee78848fe82ca3e100a,60.0,25.0,0.0,35.0,0.0,True
02c5d181389d5eb2504cfd7195c3b41aeb4e69c36dc9c86f65246bab2cac8893,60.0,25.0,0.0,35.0,0.0,True
02c646dfbf82f781681cb61337417f754580f69de1cb0a6915b406044c5481ca,60.0,25.0,0.0,35.0,0.0,True
02c85e95e915939451f01dc6c7cb19556183cc5ee400dcab576a32f462dba631,60.0,25.0,0.0,35.0,0.0,True
02c8fd5ba4b6965c0ae7c54c5f2a8016f778460043ce7e06e9992b5f7c846a28,60.0,25.0,0.0,35.0,0.0,True
02c941ddddc9ad4e4ea4ea1ae7e60b08e3084624bd45412839d4291fd8284ae6,60.0,25.0,0.0,35.0,0.0,True
02c9ac25567d5a3c408bc05874795b063d8a6b51807e7812c0dce65db70b124c,60.0,25.0,0.0,35.0,0.0,True
02c9ff4aeb33affeb0a9036c4f34e0f4327f48330af08cd9fc4d4aa928b311fb,60.0,25.0,0.0,35.0,0.0,True
02cb0ab866954bd0ca66e7da7f7d7c495baf0dd25c904ce0c363913f40d944b8,60.0,25.0,0.0,35.0,0.0,True
02cb808f5f3ef72d70bc98be551e90552e404920b7a29149fd4316784a3ca19e,60.0,25.0,0.0,35.0,0.0,True
02cb8b679561ace84ef52b11e2c56d2e1df46c7de5f21357ea57d7b66794588b,60.0,25.0,0.0,35.0,0.0,True
02cbcdc845e8620735fc41fc420ca3c6a7e24863510ae21d43f6701346ec0a7c,60.0,25.0,0.0,35.0,0.0,True
02d0914101eda57e048b9a16e968ca3cbd661e056f8ba9fc9d25878bb7d21f66,60.0,25.0,0.0,35.0,0.0,True
02d79e8876ccddd6ff06c97e0746af770c5e2cac2f8e6ebea17d0d15f1c945c4,35.0,0.0,0.0,35.0,0.0,False
02d7ec85584297767edab9e5d4c110cec857021716155a88f85017abd4be9638,60.0,25.0,0.0,35.0,0.0,True
02d996215ac34612db3ac7d83f190d7e5a587fc5f85a0f0d6460b67aa333086b,60.0,25.0,0.0,35.0,0.0,True
02da85c657970bd80d875f8b093edd8a89ea8ddf9ed09a4ad43eb70f9b37ee75,60.0,25.0,0.0,35.0,0.0,True
02dd4e8e7ad780f2cce04b5a80939d3bfea8933e03034035947738e913eba13f,60.0,25.0,0.0,35.0,0.0,True
02df8bc8d867ddd9f5b9b125fac4bb523c01a560ed96a81598ef9cd23a285fcf,60.0,25.0,0.0,35.0,0.0,True
02e1eb5d33ace298ae65fc35eb9b7ed599f2ac2c602e36e14f725351939917ff,60.0,25.0,0.0,35.0,0.0,True
02e23b837f2dd489549a072a70d7de5c112e575f55a8196a98bf4adfaa905039,60.0,25.0,0.0,35.0,0.0,True
02e64e4a2d0bf2c9599775df594811a1198317321d4dba25f60493c808d876b6,35.0,0.0,0.0,35.0,0.0,False
02e6909c9b58d4a6a5acd8aaf961fab7e9d8e62ec875f94b2fe026df46414608,60.0,25.0,0.0,35.0,0.0,True
02e6b0d9e69381ab6eb1715d37071f4c646c97fab437a112951bb89f06e5decb,60.0,25.0,0.0,35.0,0.0,True
02e8bba367945aaf2e9250b5b0cbc477ca5242cfd224f9e45ca2f3194d4c9965,60.0,25.0,0.0,35.0,0.0,True
02e8d9140d6bb2259e8ace369af33a5fb3ef4ccc39b798c2b6b404ccc5590c1a,60.0,25.0,0.0,35.0,0.0,True
